window_id,source_type,user_id,emotion_code,emotion_label,window_keystrokes,valid_dwell_count,valid_dd_count,valid_ud_count,dwell_mean_ms,dwell_std_ms,dwell_median_ms,dwell_min_ms,dwell_max_ms,dd_mean_ms,dd_std_ms,dd_median_ms,dd_min_ms,dd_max_ms,ud_mean_ms,ud_std_ms,ud_median_ms,ud_min_ms,ud_max_ms,typing_speed_kps,pause_ratio_500,pause_ratio_1000,pause_ratio_2000,correction_ratio,space_ratio,rhythm_cv,overlap_ratio,z_rhythm_cv,z_pause_ratio_1000,z_correction_ratio,z_dd_std_ms,distraction_index,behaviour_proxy
1685,free_text,108,S,Sad,40,40,40,40,103.175,35.73971969815326,103.5,40.0,196.0,310.0,166.223513409675,269.5,52.0,820.0,206.825,172.860680154828,159.5,-71.0,764.0,3.225806451612903,0.1,0.0,0.0,0.05,0.175,0.5362048819666936,0.075,-1.0698916918354346,-0.6744907594765952,0.6744907594765952,-0.7225646964334306,-0.5502958725550762,fatigued
1686,free_text,93,N,Neutral,40,40,40,40,100.975,17.46129419234997,94.5,78.0,147.0,424.6,340.5956923406778,263.5,131.0,1288.0,323.625,341.27233185123504,157.0,34.0,1196.0,2.3551577955723033,0.3,0.1,0.0,0.075,0.2,0.8021565999544931,0.0,-0.23675465474823096,1.5513287467961692,1.3489815189531902,0.349545536340084,0.7047626291186205,distracted
1687,free_text,93,N,Neutral,40,32,40,32,102.1875,23.946765557067646,100.0,40.0,170.0,489.675,788.7932811482457,207.0,32.0,3935.0,487.0,859.2259457246689,141.0,37.0,3838.0,2.042170827589728,0.275,0.075,0.05,0.375,0.125,1.6108506277597296,0.0,2.2966109927212086,0.9948738702279778,9.442870632672332,3.105244434013119,3.4566368001572503,distracted
1688,free_text,93,N,Neutral,40,39,40,39,95.46153846153847,21.123504187274364,93.0,16.0,143.0,319.175,228.29781353895325,198.0,36.0,1042.0,230.97435897435898,227.76725045069088,109.0,7.0,963.0,3.1330774653403304,0.2,0.025,0.0,0.225,0.175,0.715274734985363,0.0,-0.5089262357579546,-0.11803588290840415,5.395926075812762,-0.3409069528137512,0.8145142248526843,distracted
1689,free_text,93,N,Neutral,40,40,40,40,110.95,28.944642124101442,101.0,76.0,225.0,523.325,421.5165165422925,319.0,131.0,1678.0,412.375,425.78402419115054,213.0,38.0,1541.0,1.910858453160082,0.4,0.175,0.0,0.35,0.125,0.8054583987814311,0.0,-0.2264112325942167,3.220693376500742,8.768379873195736,0.847079283999143,2.7677019487812657,distracted
1690,free_text,93,N,Neutral,40,40,40,40,105.075,18.25936710785692,98.5,82.0,149.0,475.275,442.60157388460357,261.5,100.0,1854.0,370.2,444.56219893053066,166.0,-5.0,1760.0,2.1040450265635684,0.275,0.1,0.0,0.05,0.175,0.931253640281108,0.025,0.16766283308832935,1.5513287467961692,0.6744907594765952,0.9767186902042624,0.8054865710457244,distracted
1691,free_text,93,N,Neutral,40,40,40,40,93.525,25.1559112694188,88.5,50.0,156.0,447.1,564.3021921830218,234.5,6.0,3209.0,353.575,564.3879774610406,132.0,-44.0,3135.0,2.2366360993066428,0.25,0.075,0.025,0.125,0.1,1.2621386539544213,0.025,1.2042139860347807,0.9948738702279778,2.697963037906381,1.7249830005574982,1.5182771138454674,distracted
1692,free_text,93,N,Neutral,40,40,40,40,102.875,28.897863908281153,94.0,44.0,192.0,443.8,391.5207169421202,218.0,102.0,1730.0,340.925,390.27231699193885,122.0,4.0,1661.0,2.253267237494367,0.325,0.125,0.0,0.3,0.1,0.8822008042859851,0.0,0.01399684156585301,2.10778362336436,7.419398354242546,0.6626530533428563,2.220511610407294,distracted
1693,free_text,93,N,Neutral,40,40,39,39,85.025,29.72393277288824,84.0,36.0,172.0,276.7435897435897,194.40837619337046,196.0,125.0,806.0,193.66666666666666,192.56090401321336,109.0,7.0,709.0,3.613453164087835,0.1282051282051282,0.0,0.0,0.0,0.175,0.7024855620811126,0.0,-0.5489904011668502,-0.6744907594765952,-0.6744907594765952,-0.5492728331042812,-0.6117829451123373,focused
1694,free_text,93,N,Neutral,40,40,40,40,76.225,21.781534757914933,75.5,39.0,122.0,263.775,224.29976365203547,200.0,85.0,1464.0,187.55,223.4967962828952,132.5,-18.0,1395.0,3.791109847407829,0.05,0.025,0.0,0.075,0.225,0.8503450427524802,0.025,-0.08579651558553154,-0.11803588290840415,1.3489815189531902,-0.3654885702551414,0.1495334729249096,focused
1695,free_text,93,N,Neutral,40,21,39,20,70.80952380952381,24.3979897688704,69.0,29.0,135.0,116.28205128205128,125.49417028144725,84.0,23.0,577.0,112.45,111.17481492534274,96.5,-16.0,490.0,8.599779492833516,0.02564102564102564,0.0,0.0,0.05,0.1,1.0792221920565475,0.1,0.6311984016531824,-0.6744907594765952,0.6744907594765952,-0.9729850662975642,0.007522604686319656,focused
1696,free_text,93,N,Neutral,40,19,40,19,140.6315789473684,91.63042345708098,116.0,10.0,467.0,193.4,224.9569531471094,46.0,23.0,776.0,217.73684210526315,223.4770289227516,189.0,-150.0,688.0,5.170630816959669,0.125,0.0,0.0,0.025,0.05,1.1631693544317963,0.15789473684210525,0.8941765491995036,-0.6744907594765952,0.0,-0.36144790512805813,0.056397378607638944,focused
1697,free_text,93,N,Neutral,40,13,40,13,83.92307692307692,28.438417497174306,91.0,45.0,128.0,103.875,157.37350435125626,24.0,7.0,796.0,185.53846153846155,184.5686933477684,148.0,-95.0,695.0,9.626955475330927,0.025,0.0,0.0,0.0,0.075,1.5150277193863417,0.07692307692307693,1.9964301381987897,-0.6744907594765952,-0.6744907594765952,-0.7769781087669623,0.24495845231623448,focused
1698,free_text,93,N,Neutral,40,40,40,40,103.85,32.95961009229171,100.0,16.0,196.0,272.1,169.38482964191485,213.0,82.0,802.0,168.25,170.96914551447205,115.5,-48.0,708.0,3.6751194413818444,0.075,0.0,0.0,0.05,0.2,0.622509480492153,0.125,-0.7995284919037818,-0.6744907594765952,0.6744907594765952,-0.7031276537675908,-0.4527531961791218,focused
1699,free_text,93,N,Neutral,40,40,39,39,101.35,41.87254776593199,97.0,42.0,261.0,348.6923076923077,268.7289922115973,264.0,124.0,1429.0,248.5897435897436,277.9146705421722,179.0,-122.0,1349.0,2.867857930730201,0.1282051282051282,0.05128205128205128,0.0,0.075,0.125,0.7706765715311636,0.07692307692307693,-0.33537096678587985,0.4669551411761043,1.3489815189531902,-0.0923198178489023,0.2786550350910761,focused
1700,free_text,93,N,Neutral,40,23,39,23,104.43478260869566,34.146510652236785,104.0,48.0,194.0,337.1794871794872,520.4221399774201,141.0,23.0,2252.0,431.2608695652174,603.6993695986065,264.0,-193.0,2148.0,2.9657794676806084,0.20512820512820512,0.07692307692307693,0.05128205128205128,0.0,0.1,1.543457297271436,0.043478260869565216,2.0854904175007416,1.0376780915024542,-0.6744907594765952,1.4551908050784446,1.1246055424424435,distracted
1701,free_text,93,N,Neutral,26,26,25,25,95.57692307692308,32.15857344712054,87.0,53.0,182.0,266.4,190.32559820826344,213.0,133.0,1073.0,170.68,190.17858274088945,116.0,35.0,984.0,3.753753753753754,0.08,0.04,0.0,0.0,0.19230769230769232,0.7144354287096977,0.0,-0.5115554992536263,0.21583704303251047,-0.6744907594765952,-0.574375392943874,-0.3353477726659162,focused
1702,free_text,99,N,Neutral,40,21,39,20,176.0,100.14539430248402,157.0,20.0,415.0,640.9230769230769,1514.2950137486314,118.0,10.0,8058.0,969.45,2017.3794224712728,223.5,-398.0,7919.0,1.5602496399423909,0.1794871794871795,0.1282051282051282,0.07692307692307693,0.1,0.075,2.36267824996786,0.25,4.651833370324101,2.1791239921551533,2.023472278429786,7.565920650736671,3.821461430556439,distracted
1703,free_text,99,N,Neutral,40,40,40,40,100.375,26.689753627899016,101.0,49.0,146.0,502.1,799.2522081969447,265.0,131.0,4455.0,401.725,790.1556155561206,170.5,5.0,4309.0,1.9916351324437362,0.175,0.075,0.05,0.0,0.2,1.5918187775282706,0.0,2.2369906246630764,0.9948738702279778,-0.6744907594765952,3.16955012074299,1.4219432459165993,distracted
1704,free_text,99,C,Calm,40,40,40,40,127.525,44.0308676690831,117.5,62.0,242.0,638.925,729.1747491127143,330.5,137.0,3733.0,511.4,714.2795114748991,206.0,4.0,3562.0,1.5651289274954026,0.375,0.175,0.05,0.05,0.175,1.1412524930355117,0.0,0.8255184141661774,3.220693376500742,0.6744907594765952,2.7386857395580804,1.8008404707374155,focused
1705,free_text,106,N,Neutral,40,40,40,40,105.975,34.571729594850865,100.0,60.0,197.0,339.8,355.7487733550036,214.0,107.0,2090.0,233.825,364.36392680100226,109.0,-73.0,2006.0,2.942907592701589,0.225,0.025,0.025,0.1,0.225,1.0469357662007168,0.075,0.5300559184265976,-0.11803588290840415,2.023472278429786,0.4427127681376122,0.6212101774833868,distracted
1706,free_text,106,N,Neutral,40,40,38,39,145.225,224.8490647591778,101.0,58.0,1446.0,498.7368421052632,561.6070418155253,296.5,101.0,3361.0,596.1538461538462,1653.479258992694,206.0,-1217.0,9942.0,2.005065428450823,0.3684210526315789,0.07894736842105263,0.02631578947368421,0.125,0.175,1.1260588639188456,0.07692307692307693,0.7779218983751354,1.0827351665282186,2.697963037906381,1.708412132970877,1.3929476419166706,distracted
1707,free_text,106,N,Neutral,40,38,38,36,114.02631578947368,125.41229019520252,87.5,29.0,793.0,282.8421052631579,190.6074962814719,223.0,37.0,957.0,171.02777777777777,249.73511522767032,153.5,-756.0,866.0,3.535541496092296,0.13157894736842105,0.0,0.0,0.0,0.2,0.6739007125694019,0.08333333333333333,-0.638537094107795,-0.6744907594765952,-0.6744907594765952,-0.5726421703005674,-0.6466296882211109,focused
1708,free_text,106,N,Neutral,22,22,21,21,90.27272727272727,25.506641185948897,82.0,62.0,154.0,306.14285714285717,208.58889848558232,234.0,163.0,1095.0,216.42857142857142,212.2488095204709,133.0,25.0,1013.0,3.2664489034064395,0.09523809523809523,0.047619047619047616,0.0,0.0,0.18181818181818182,0.6813449787209874,0.0,-0.6152167189218559,0.38542329112948287,-0.6744907594765952,-0.4620852831822896,-0.30390980865646716,focused
1709,free_text,106,A,Angry,40,38,40,38,96.1842105263158,40.172503210837526,87.5,43.0,250.0,337.75,251.753822571748,244.5,26.0,1114.0,244.73684210526315,264.8448484322652,139.0,-224.0,1018.0,2.9607698001480385,0.25,0.025,0.0,0.1,0.175,0.7453851149422591,0.02631578947368421,-0.4146005704354648,-0.11803588290840415,2.023472278429786,-0.19668998277727645,0.19466999374443178,overloaded
1710,free_text,106,A,Angry,40,40,39,39,97.425,47.79598068070964,85.5,44.0,306.0,454.02564102564105,767.4230798821225,215.0,92.0,4516.0,357.35897435897436,771.1019281105206,119.0,-91.0,4426.0,2.2025187778844524,0.1794871794871795,0.07692307692307693,0.05128205128205128,0.15,0.175,1.6902637440222947,0.10256410256410256,2.5453855029572745,1.0376780915024542,3.372453797382976,2.9738518483707392,2.3227568902179883,overloaded
1711,free_text,106,A,Angry,40,40,40,40,80.75,35.4203693388785,72.5,41.0,245.0,277.975,217.36988297747465,184.0,69.0,1024.0,197.225,221.55829093502973,118.0,-93.0,954.0,3.5974458134724343,0.15,0.025,0.0,0.0,0.2,0.7819763754923091,0.05,-0.2999724919684061,-0.11803588290840415,-0.6744907594765952,-0.4080962616233607,-0.3365137282002865,overloaded
1712,free_text,106,A,Angry,40,40,40,40,74.05,30.928329060289347,64.0,38.0,175.0,220.9,159.47619386684775,158.5,78.0,917.0,146.85,164.86350998045907,102.5,-36.0,823.0,4.526935264825713,0.05,0.0,0.0,0.025,0.2,0.7219384059160151,0.125,-0.4880512021342112,-0.6744907594765952,0.0,-0.7640499285960691,-0.48777263787936287,overloaded
1713,free_text,106,A,Angry,38,38,37,37,67.07894736842105,20.090849845406456,64.0,30.0,117.0,263.5135135135135,192.70971572428448,184.0,72.0,1003.0,196.8918918918919,187.96819822391112,132.0,-26.0,905.0,3.794871794871795,0.10810810810810811,0.02702702702702703,0.0,0.0,0.23684210526315788,0.7313086647998489,0.02702702702702703,-0.45869734128201145,-0.07291791994341568,-0.6744907594765952,-0.5597168803260318,-0.4012751293759525,overloaded
1714,free_text,106,S,Sad,40,11,40,11,96.45454545454545,22.39805186333685,95.0,79.0,149.0,123.725,185.24564253153994,38.0,36.0,987.0,210.72727272727272,235.82285339173168,114.0,71.0,881.0,8.08244089715094,0.05,0.0,0.0,0.0,0.025,1.497236957215922,0.0,1.9406976804642377,-0.6744907594765952,-0.6744907594765952,-0.6056090019773781,0.2511574581275789,fatigued
1715,free_text,106,S,Sad,40,34,39,33,93.91176470588235,26.048169419841717,89.0,48.0,165.0,453.84615384615387,465.04213382748213,308.0,36.0,2355.0,435.75757575757575,473.26697211398493,262.0,90.0,2286.0,2.2033898305084745,0.28205128205128205,0.07692307692307693,0.02564102564102564,0.175,0.175,1.0246691084334352,0.0,0.46030198933590893,1.0376780915024542,4.046944556859571,1.114692271147168,1.4490018757622938,fatigued
1716,free_text,106,S,Sad,40,40,40,40,107.6,27.98790947754185,107.5,57.0,180.0,279.05,105.5243197148508,261.5,77.0,572.0,171.45,108.94104498329031,154.5,-47.0,439.0,3.5835871707579283,0.05,0.0,0.0,0.0,0.2,0.3781555983330973,0.05,-1.5650067934656113,-0.6744907594765952,-0.6744907594765952,-1.0957677330661986,-1.0493629174111914,fatigued
1717,free_text,106,S,Sad,40,40,40,40,103.875,37.03718678744655,94.0,55.0,256.0,374.825,312.1437774816484,261.0,88.0,1509.0,270.95,318.26387616535254,169.5,-98.0,1429.0,2.6679116921229906,0.225,0.075,0.0,0.0,0.2,0.8327720335667269,0.1,-0.14084682665889856,0.9948738702279778,-0.6744907594765952,0.17461172952887152,0.14045937927179056,fatigued
1718,free_text,123,N,Neutral,40,39,40,39,129.56410256410257,33.511031076030434,135.0,71.0,211.0,471.525,1080.7551725292449,182.0,7.0,6529.0,340.7435897435897,1097.1843322064922,64.0,-105.0,6407.0,2.120778325645512,0.2,0.05,0.05,0.05,0.15,2.2920421452292983,0.3333333333333333,4.430554277041589,0.4384189936597869,0.6744907594765952,4.900343475892589,2.552169368341699,distracted
1719,free_text,123,N,Neutral,40,40,40,40,131.525,31.147282467788504,129.0,74.0,208.0,263.8,259.2821648815071,161.5,63.0,1415.0,132.275,262.6237425066613,17.5,-93.0,1282.0,3.790750568612585,0.15,0.025,0.0,0.075,0.175,0.982874013955675,0.45,0.32937205422799476,-0.11803588290840415,1.3489815189531902,-0.1504027087660468,0.32710535158300796,focused
1720,free_text,103,H,Happy,40,40,40,40,107.825,50.2194606778013,99.5,33.0,329.0,352.8,576.460472992795,116.0,9.0,2798.0,244.975,584.6938049208496,18.5,-128.0,2735.0,2.834467120181406,0.15,0.125,0.025,0.1,0.05,1.6339582567822986,0.45,2.36899940112719,2.10778362336436,2.023472278429786,1.7997369971468822,2.136139882661814,distracted
1721,free_text,103,H,Happy,22,21,20,20,110.04761904761905,32.15039065155537,100.0,63.0,191.0,128.9,97.91666703994028,114.5,33.0,501.0,-5.55,55.73572510187321,-13.0,-108.0,100.0,7.757951900698215,0.05,0.0,0.0,0.0,0.13636363636363635,0.759632793172539,0.55,-0.36996739973832443,-0.6744907594765952,-0.6744907594765952,-1.1425426390756357,-0.6381153655080566,focused
1722,free_text,112,S,Sad,40,40,40,40,118.525,44.1454399886882,110.5,72.0,309.0,269.875,127.66245306697238,239.0,84.0,638.0,151.35,141.448287189057,122.0,-132.0,521.0,3.7054191755442334,0.1,0.0,0.0,0.025,0.175,0.4730429015913752,0.075,-1.2677568742249197,-0.6744907594765952,0.0,-0.9596535923424903,-0.7900101726730739,fatigued
1723,free_text,112,S,Sad,40,40,40,40,118.975,34.16662601623598,118.0,48.0,225.0,317.1,265.0442440085264,221.0,69.0,1431.0,198.125,261.80548538846006,102.0,-59.0,1288.0,3.15357931251971,0.15,0.025,0.0,0.0,0.175,0.8358380448077148,0.1,-0.13124204748950838,-0.11803588290840415,-0.6744907594765952,-0.11497513062829526,-0.2334899029834125,fatigued
1724,free_text,112,S,Sad,40,40,40,40,124.25,31.216161166112624,123.0,85.0,235.0,259.75,127.81211170087089,220.5,83.0,631.0,135.5,130.82558363459853,120.5,-57.0,473.0,3.8498556304138596,0.05,0.0,0.0,0.0,0.2,0.49205817786668293,0.125,-1.2081884267816463,-0.6744907594765952,-0.6744907594765952,-0.958733430916458,-0.9039213437493425,fatigued
1725,free_text,112,S,Sad,40,40,40,40,124.425,41.914373949633834,121.5,73.0,279.0,307.125,164.40946187444976,251.5,87.0,837.0,182.7,163.1628414208113,118.0,-39.0,696.0,3.256003256003256,0.15,0.0,0.0,0.025,0.2,0.5353177431809516,0.075,-1.0726707984530957,-0.6744907594765952,0.0,-0.7337182143031765,-0.6878397394470385,fatigued
1726,free_text,112,S,Sad,40,40,40,40,129.05,29.994828614108524,126.0,82.0,210.0,273.3,202.9952885647526,247.0,66.0,1402.0,144.25,203.6371521692192,119.0,-70.0,1268.0,3.6589828027808267,0.025,0.025,0.0,0.0,0.2,0.7427562699039612,0.1,-0.42283585533130985,-0.11803588290840415,-0.6744907594765952,-0.4964770449359689,-0.3927730228741941,fatigued
1727,free_text,150,N,Neutral,40,40,40,40,111.575,61.585832328464505,98.5,60.0,385.0,349.35,252.18527478921686,251.0,122.0,1298.0,237.775,260.7284162711883,146.0,-150.0,1215.0,2.862458852154,0.25,0.025,0.0,0.125,0.225,0.7218699722032828,0.05,-0.48826558187612107,-0.11803588290840415,2.697963037906381,-0.19403724115222504,0.30418330287927875,focused
1728,free_text,150,N,Neutral,40,40,40,40,101.175,32.43366998534006,100.5,55.0,182.0,239.9,125.69413424903878,199.5,106.0,680.0,138.725,134.6556838946214,107.5,-51.0,587.0,4.168403501458942,0.025,0.0,0.0,0.025,0.2,0.5239438693165435,0.1,-1.1083013092965386,-0.6744907594765952,0.0,-0.9717556074632757,-0.7360160272162584,focused
1729,free_text,150,N,Neutral,20,20,19,19,116.75,47.84170719537944,97.0,55.0,216.0,319.1578947368421,242.3090916710158,242.0,107.0,1094.0,201.0,234.24702061427945,143.0,-57.0,878.0,3.133245382585752,0.10526315789473684,0.05263157894736842,0.0,0.05,0.15,0.7592138426367581,0.15789473684210525,-0.37127983047089297,0.4969931911932806,0.6744907594765952,-0.25475998400421457,0.1158341709878585,focused
1730,free_text,150,A,Angry,40,40,40,40,109.375,41.280583068332966,118.5,44.0,226.0,351.475,434.2625926314335,194.0,101.0,2528.0,242.1,436.0702013584745,94.5,-47.0,2418.0,2.8451525713066363,0.175,0.05,0.025,0.05,0.2,1.2355433320476092,0.125,1.1208998120882216,0.4384189936597869,0.6744907594765952,0.9254472821892962,0.7975558765525271,overloaded
1731,free_text,150,A,Angry,40,40,40,40,85.5,26.267851073127396,82.5,16.0,151.0,259.625,215.7885583692447,175.0,85.0,1171.0,174.125,223.69154443403096,92.5,-50.0,1106.0,3.8517091959557055,0.125,0.025,0.0,0.025,0.175,0.8311547746528443,0.075,-0.14591315339635874,-0.11803588290840415,0.0,-0.417818880817623,-0.14915320068389026,overloaded
1732,free_text,150,A,Angry,40,40,40,40,106.775,42.544388584159954,105.5,46.0,236.0,274.875,242.88703584071172,174.0,97.0,1361.0,168.1,243.221625219385,96.5,-115.0,1229.0,3.638017280582083,0.1,0.025,0.0,0.0,0.225,0.8836272336178689,0.075,0.018465363582448612,-0.11803588290840415,-0.6744907594765952,-0.2512065509846733,-0.20152702216168428,overloaded
1733,free_text,150,S,Sad,40,40,40,40,108.875,43.67959536536541,99.5,50.0,325.0,316.25,133.85693664199658,264.0,157.0,716.0,207.375,145.60108612936676,174.0,-125.0,602.0,3.1620553359683794,0.1,0.0,0.0,0.05,0.175,0.4232630407652066,0.05,-1.4237003893453222,-0.6744907594765952,0.6744907594765952,-0.9215674178836694,-0.7039793249010726,fatigued
1734,free_text,150,S,Sad,40,40,40,40,121.075,31.91767254222683,118.5,67.0,223.0,350.35,190.63813889146107,301.0,116.0,925.0,229.275,188.48994906210754,174.0,-62.0,834.0,2.8542885685742827,0.15,0.0,0.0,0.025,0.225,0.5441362605721737,0.05,-1.0450453576158916,-0.6744907594765952,0.0,-0.5724537672196993,-0.6539811680914954,fatigued
1735,free_text,77,N,Neutral,40,40,40,40,105.95,33.368148485244625,107.5,38.0,222.0,367.475,351.874685407702,224.5,115.0,1768.0,261.525,359.5780994657275,110.0,-10.0,1706.0,2.721273556024219,0.175,0.075,0.0,0.0,0.2,0.9575472764343206,0.025,0.2500319273159569,0.9948738702279778,-0.6744907594765952,0.41889331851881667,0.3139091815114817,focused
1736,free_text,77,N,Neutral,40,40,40,40,99.975,36.15528297745002,89.5,38.0,187.0,291.375,161.49727115262223,235.0,77.0,850.0,191.4,163.6406005667486,157.0,-44.0,729.0,3.432003432003432,0.075,0.0,0.0,0.1,0.175,0.5542591888549884,0.05,-1.013333637383359,-0.6744907594765952,2.023472278429786,-0.7516235332124207,-0.26506307522306016,focused
1737,free_text,77,N,Neutral,22,22,21,21,105.9090909090909,39.56659135577832,96.5,33.0,193.0,289.57142857142856,163.76128096365497,239.0,133.0,617.0,182.71428571428572,179.84358283162146,94.0,-20.0,556.0,3.453379378391712,0.19047619047619047,0.0,0.0,0.18181818181818182,0.09090909090909091,0.5655298306588973,0.047619047619047616,-0.9780265177692243,-0.6744907594765952,4.23089658217137,-0.7377034910337411,0.1908672837170059,focused
1738,free_text,77,C,Calm,40,40,40,40,108.2,34.81762006034684,104.5,45.0,205.0,345.15,231.81773897302187,263.5,146.0,1229.0,236.95,226.00385179381573,165.5,11.0,1081.0,2.8972910328842536,0.15,0.025,0.0,0.0,0.225,0.6716434563900388,0.0,-0.6456083164313434,-0.11803588290840415,-0.6744907594765952,-0.3192650366571724,-0.4441615830173864,focused
1739,free_text,77,C,Calm,40,40,40,40,109.225,31.641815484884667,101.0,60.0,219.0,329.25,299.75107193837545,239.5,91.0,1819.0,220.025,298.29296281787583,142.0,-69.0,1696.0,3.0372057706909645,0.125,0.025,0.0,0.0,0.15,0.9104056854620363,0.05,0.10235322186000052,-0.11803588290840415,-0.6744907594765952,0.09841639546729945,-0.11972282979674519,focused
1740,free_text,77,C,Calm,20,20,19,19,120.45,31.55692433815771,112.0,73.0,179.0,355.57894736842104,181.2715322963113,301.0,139.0,891.0,234.21052631578948,180.50379464997664,173.0,-35.0,755.0,2.812314979277679,0.15789473684210525,0.0,0.0,0.0,0.2,0.5097926455935339,0.05263157894736842,-1.1526323205528268,-0.6744907594765952,-0.6744907594765952,-0.6300434288193142,-0.8351732062546842,focused
